background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
15058,3.1977107680579024,0.011765561481861433,0.007986558979449197,0.0009849657932897936,0.3545042125729099,148,1844,148,0.009865400883013825,0.013513126979908197,pure_bce_model_clean,narrow,0.009828662504980741,103,0.3905325443786982,169,0.6094674556213018,53.19774626009843,9.203193497437333e+16,1.1626324714879175,246,0.3643410852713178,387,0.6356589147286822,0.7870503597122303,0.2287745713090757,,cfar_margin,35,0.16666666666666663,42,0.8333333333333334,4.711313624117841,2.743055555552482,0.01,all,,3.9017838801864992,input_specific_validation_background,547,108,0.38636363636363635,176,0.6136363636363636
15058,3.1977107680579024,0.011765561481861433,0.007986558979449197,0.0009849657932897936,0.3545042125729099,148,1844,148,0.009865400883013825,0.013513126979908197,pure_bce_model_clean,narrow,0.009828662504980741,79,0.3969465648854962,131,0.6030534351145038,53.19774626009843,9.203193497437333e+16,1.1626324714879175,172,0.41296928327645055,293,0.5870307167235495,0.7870503597122303,0.2287745713090757,,cfar_margin,11,0.38888888888888884,18,0.6111111111111112,4.711313624117841,2.743055555552482,0.01,non_overlap_only,,3.9017838801864992,input_specific_validation_background,547,82,0.4305555555555556,144,0.5694444444444444
15058,3.1977107680579024,0.0016037962979023402,0.0003972747393297577,0.00031509763211231775,0.19097744360902255,15,2137,15,0.0010456906166019923,0.004651094815033903,pure_bce_model_clean,narrow,0.0009961482268561561,81,0.5207100591715976,169,0.47928994082840237,53.19774626009843,9.203193497437333e+16,1.1626324714879175,165,0.5736434108527132,387,0.4263565891472868,0.9442379182156134,0.10623170221664575,,cfar_margin,33,0.2142857142857143,42,0.7857142857142857,4.711313624117841,2.743055555552482,0.001,all,,7.297861356738006,input_specific_validation_background,254,51,0.7102272727272727,176,0.2897727272727273
15058,3.1977107680579024,0.0016037962979023402,0.0003972747393297577,0.00031509763211231775,0.19097744360902255,15,2137,15,0.0010456906166019923,0.004651094815033903,pure_bce_model_clean,narrow,0.0009961482268561561,60,0.5419847328244275,131,0.4580152671755725,53.19774626009843,9.203193497437333e+16,1.1626324714879175,105,0.6416382252559727,293,0.3583617747440273,0.9442379182156134,0.10623170221664575,,cfar_margin,10,0.4444444444444444,18,0.5555555555555556,4.711313624117841,2.743055555552482,0.001,non_overlap_only,,7.297861356738006,input_specific_validation_background,254,35,0.7569444444444444,144,0.24305555555555555
14165,3.2680956090347903,0.013104883820208964,0.008812294155154152,0.0010833723545144087,0.29739776951672864,152,2872,152,0.010688944773687325,0.014470804885395304,pure_bce_model_clean,default,0.010730674196964348,69,0.1585365853658537,82,0.8414634146341463,53.19774626009843,9.203193497437333e+16,1.2145154634106134,278,0.28165374677002586,387,0.7183462532299741,0.8080808080808081,0.18223234624145787,,clean_peak_percentile,41,0.046511627906976716,43,0.9534883720930233,4.379684530150672,2.8450746334158934,0.01,all,,3.716232480697554,input_specific_validation_background,640,168,0.3587786259541985,262,0.6412213740458015
14165,3.2680956090347903,0.013104883820208964,0.008812294155154152,0.0010833723545144087,0.29739776951672864,152,2872,152,0.010688944773687325,0.014470804885395304,pure_bce_model_clean,default,0.010730674196964348,13,0.0714285714285714,14,0.9285714285714286,53.19774626009843,9.203193497437333e+16,1.2145154634106134,127,0.37438423645320196,203,0.625615763546798,0.8080808080808081,0.18223234624145787,,clean_peak_percentile,0,,0,,4.379684530150672,2.8450746334158934,0.01,non_overlap_only,,3.716232480697554,input_specific_validation_background,640,114,0.39682539682539686,189,0.6031746031746031
14165,3.2680956090347903,0.001269765185447037,0.0002873867744713654,0.00025240593137519315,0.15069572066159095,10,3225,10,0.000693102774534544,0.003226814072017464,pure_bce_model_clean,default,0.0007059654076950229,57,0.30487804878048785,82,0.6951219512195121,53.19774626009843,9.203193497437333e+16,1.2145154634106134,192,0.5038759689922481,387,0.49612403100775193,0.9663299663299664,0.08171981776765376,,clean_peak_percentile,36,0.16279069767441856,43,0.8372093023255814,4.379684530150672,2.8450746334158934,0.001,all,,6.720693977870865,input_specific_validation_background,287,99,0.6221374045801527,262,0.37786259541984735
14165,3.2680956090347903,0.001269765185447037,0.0002873867744713654,0.00025240593137519315,0.15069572066159095,10,3225,10,0.000693102774534544,0.003226814072017464,pure_bce_model_clean,default,0.0007059654076950229,11,0.2142857142857143,14,0.7857142857142857,53.19774626009843,9.203193497437333e+16,1.2145154634106134,75,0.6305418719211823,203,0.3694581280788177,0.9663299663299664,0.08171981776765376,,clean_peak_percentile,0,,0,,4.379684530150672,2.8450746334158934,0.001,non_overlap_only,,6.720693977870865,input_specific_validation_background,287,64,0.6613756613756614,189,0.3386243386243386
14165,3.2680956090347903,0.013104883820208964,0.008812294155154152,0.0010833723545144087,0.29739776951672864,152,2872,152,0.010688944773687325,0.014470804885395304,pure_bce_model_clean,default,0.010730674196964348,123,0.2012987012987013,154,0.7987012987012987,53.19774626009843,9.203193497437333e+16,1.2145154634106134,278,0.28165374677002586,387,0.7183462532299741,0.8080808080808081,0.18223234624145787,,cfar_margin,31,0.13888888888888884,36,0.8611111111111112,4.379684530150672,2.8450746334158934,0.01,all,,3.716232480697554,input_specific_validation_background,640,124,0.37055837563451777,197,0.6294416243654822
14165,3.2680956090347903,0.013104883820208964,0.008812294155154152,0.0010833723545144087,0.29739776951672864,152,2872,152,0.010688944773687325,0.014470804885395304,pure_bce_model_clean,default,0.010730674196964348,44,0.2786885245901639,61,0.7213114754098361,53.19774626009843,9.203193497437333e+16,1.2145154634106134,127,0.37438423645320196,203,0.625615763546798,0.8080808080808081,0.18223234624145787,,cfar_margin,0,,0,,4.379684530150672,2.8450746334158934,0.01,non_overlap_only,,3.716232480697554,input_specific_validation_background,640,83,0.4154929577464789,142,0.5845070422535211
14165,3.2680956090347903,0.001269765185447037,0.0002873867744713654,0.00025240593137519315,0.15069572066159095,10,3225,10,0.000693102774534544,0.003226814072017464,pure_bce_model_clean,default,0.0007059654076950229,102,0.33766233766233766,154,0.6623376623376623,53.19774626009843,9.203193497437333e+16,1.2145154634106134,192,0.5038759689922481,387,0.49612403100775193,0.9663299663299664,0.08171981776765376,,cfar_margin,28,0.2222222222222222,36,0.7777777777777778,4.379684530150672,2.8450746334158934,0.001,all,,6.720693977870865,input_specific_validation_background,287,62,0.6852791878172588,197,0.3147208121827411
14165,3.2680956090347903,0.001269765185447037,0.0002873867744713654,0.00025240593137519315,0.15069572066159095,10,3225,10,0.000693102774534544,0.003226814072017464,pure_bce_model_clean,default,0.0007059654076950229,37,0.39344262295081966,61,0.6065573770491803,53.19774626009843,9.203193497437333e+16,1.2145154634106134,75,0.6305418719211823,203,0.3694581280788177,0.9663299663299664,0.08171981776765376,,cfar_margin,0,,0,,4.379684530150672,2.8450746334158934,0.001,non_overlap_only,,6.720693977870865,input_specific_validation_background,287,38,0.7323943661971831,142,0.2676056338028169
15058,-0.07826108109682726,0.01209913954285282,0.009010487039433,0.0007735029624995406,0.21491074553727685,159,2084,159,0.010157394378682832,0.009885297401396041,bce_rec_l0p1_model_clean,narrow,0.010559171204675255,88,0.22807017543859653,114,0.7719298245614035,0.07979529001156231,1819679386.6317914,0.017425340216078666,206,0.46770025839793283,387,0.5322997416020672,0.6587982832618026,0.12839815976578836,,clean_peak_percentile,30,0.0,30,1.0,0.19302825826788753,-0.0002743404687642648,0.01,all,,3.506948795894876,input_specific_validation_background,307,88,0.6378600823045267,243,0.36213991769547327
15058,-0.07826108109682726,0.01209913954285282,0.009010487039433,0.0007735029624995406,0.21491074553727685,159,2084,159,0.010157394378682832,0.009885297401396041,bce_rec_l0p1_model_clean,narrow,0.010559171204675255,54,0.20588235294117652,68,0.7941176470588235,0.07979529001156231,1819679386.6317914,0.017425340216078666,142,0.515358361774744,293,0.48464163822525597,0.6587982832618026,0.12839815976578836,,clean_peak_percentile,8,0.0,8,1.0,0.19302825826788753,-0.0002743404687642648,0.01,non_overlap_only,,3.506948795894876,input_specific_validation_background,307,80,0.631336405529954,217,0.3686635944700461
15058,-0.07826108109682726,0.0010571811290794948,0.0002969221381937579,0.00020612479079304744,0.16156202143950996,10,2180,10,0.0006457443054050638,0.0025093175089419815,bce_rec_l0p1_model_clean,narrow,0.0006640988179041042,85,0.2543859649122807,114,0.7456140350877193,0.07979529001156231,1819679386.6317914,0.017425340216078666,154,0.6020671834625323,387,0.3979328165374677,0.9547511312217195,0.08824759514847344,,clean_peak_percentile,30,0.0,30,1.0,0.19302825826788753,-0.0002743404687642648,0.001,all,,4.951030149318893,input_specific_validation_background,211,39,0.8395061728395061,243,0.16049382716049382
15058,-0.07826108109682726,0.0010571811290794948,0.0002969221381937579,0.00020612479079304744,0.16156202143950996,10,2180,10,0.0006457443054050638,0.0025093175089419815,bce_rec_l0p1_model_clean,narrow,0.0006640988179041042,53,0.22058823529411764,68,0.7794117647058824,0.07979529001156231,1819679386.6317914,0.017425340216078666,96,0.6723549488054608,293,0.32764505119453924,0.9547511312217195,0.08824759514847344,,clean_peak_percentile,8,0.0,8,1.0,0.19302825826788753,-0.0002743404687642648,0.001,non_overlap_only,,4.951030149318893,input_specific_validation_background,211,35,0.8387096774193549,217,0.16129032258064516
15058,-0.07826108109682726,0.01209913954285282,0.009010487039433,0.0007735029624995406,0.21491074553727685,159,2084,159,0.010157394378682832,0.009885297401396041,bce_rec_l0p1_model_clean,narrow,0.010559171204675255,161,0.047337278106508895,169,0.9526627218934911,0.07979529001156231,1819679386.6317914,0.017425340216078666,206,0.46770025839793283,387,0.5322997416020672,0.6587982832618026,0.12839815976578836,,cfar_margin,42,0.0,42,1.0,0.19302825826788753,-0.0002743404687642648,0.01,all,,3.506948795894876,input_specific_validation_background,307,3,0.9829545454545454,176,0.017045454545454544
15058,-0.07826108109682726,0.01209913954285282,0.009010487039433,0.0007735029624995406,0.21491074553727685,159,2084,159,0.010157394378682832,0.009885297401396041,bce_rec_l0p1_model_clean,narrow,0.010559171204675255,123,0.06106870229007633,131,0.9389312977099237,0.07979529001156231,1819679386.6317914,0.017425340216078666,142,0.515358361774744,293,0.48464163822525597,0.6587982832618026,0.12839815976578836,,cfar_margin,18,0.0,18,1.0,0.19302825826788753,-0.0002743404687642648,0.01,non_overlap_only,,3.506948795894876,input_specific_validation_background,307,1,0.9930555555555556,144,0.006944444444444444
15058,-0.07826108109682726,0.0010571811290794948,0.0002969221381937579,0.00020612479079304744,0.16156202143950996,10,2180,10,0.0006457443054050638,0.0025093175089419815,bce_rec_l0p1_model_clean,narrow,0.0006640988179041042,112,0.3372781065088757,169,0.6627218934911243,0.07979529001156231,1819679386.6317914,0.017425340216078666,154,0.6020671834625323,387,0.3979328165374677,0.9547511312217195,0.08824759514847344,,cfar_margin,42,0.0,42,1.0,0.19302825826788753,-0.0002743404687642648,0.001,all,,4.951030149318893,input_specific_validation_background,211,0,1.0,176,0.0
15058,-0.07826108109682726,0.0010571811290794948,0.0002969221381937579,0.00020612479079304744,0.16156202143950996,10,2180,10,0.0006457443054050638,0.0025093175089419815,bce_rec_l0p1_model_clean,narrow,0.0006640988179041042,78,0.40458015267175573,131,0.5954198473282443,0.07979529001156231,1819679386.6317914,0.017425340216078666,96,0.6723549488054608,293,0.32764505119453924,0.9547511312217195,0.08824759514847344,,cfar_margin,18,0.0,18,1.0,0.19302825826788753,-0.0002743404687642648,0.001,non_overlap_only,,4.951030149318893,input_specific_validation_background,211,0,1.0,144,0.0
14165,-0.07615455984166203,0.011932914653160697,0.008747217137917148,0.0008175656783319755,0.1561712846347607,148,3202,148,0.009954452913443683,0.010225304581116968,bce_rec_l0p1_model_clean,default,0.01044828803388634,81,0.012195121951219523,82,0.9878048780487805,0.07979529001156231,1819679386.6317914,0.018464969654154118,246,0.3643410852713178,387,0.6356589147286822,0.6768558951965066,0.08826879271070615,,clean_peak_percentile,43,0.0,43,1.0,0.2034441906601295,-0.027830353388101418,0.01,all,,3.5505607730271467,input_specific_validation_background,310,122,0.5343511450381679,262,0.46564885496183206
14165,-0.07615455984166203,0.011932914653160697,0.008747217137917148,0.0008175656783319755,0.1561712846347607,148,3202,148,0.009954452913443683,0.010225304581116968,bce_rec_l0p1_model_clean,default,0.01044828803388634,14,0.0,14,1.0,0.07979529001156231,1819679386.6317914,0.018464969654154118,103,0.4926108374384236,203,0.5073891625615764,0.6768558951965066,0.08826879271070615,,clean_peak_percentile,0,,0,,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,3.5505607730271467,input_specific_validation_background,310,89,0.5291005291005291,189,0.4708994708994709
14165,-0.07615455984166203,0.0011219844396357331,0.00031525688969653534,0.00021931163977553667,0.11254019292604503,10,3302,10,0.0006958137625931139,0.0027177333400920565,bce_rec_l0p1_model_clean,default,0.0007059654076950229,79,0.03658536585365857,82,0.9634146341463414,0.07979529001156231,1819679386.6317914,0.018464969654154118,188,0.5142118863049095,387,0.48578811369509045,0.9545454545454546,0.05979498861047836,,clean_peak_percentile,43,0.0,43,1.0,0.2034441906601295,-0.027830353388101418,0.001,all,,4.9666558407375545,input_specific_validation_background,210,66,0.7480916030534351,262,0.25190839694656486
14165,-0.07615455984166203,0.0011219844396357331,0.00031525688969653534,0.00021931163977553667,0.11254019292604503,10,3302,10,0.0006958137625931139,0.0027177333400920565,bce_rec_l0p1_model_clean,default,0.0007059654076950229,14,0.0,14,1.0,0.07979529001156231,1819679386.6317914,0.018464969654154118,60,0.7044334975369457,203,0.2955665024630542,0.9545454545454546,0.05979498861047836,,clean_peak_percentile,0,,0,,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,4.9666558407375545,input_specific_validation_background,210,46,0.7566137566137566,189,0.24338624338624337
14165,-0.07615455984166203,0.011932914653160697,0.008747217137917148,0.0008175656783319755,0.1561712846347607,148,3202,148,0.009954452913443683,0.010225304581116968,bce_rec_l0p1_model_clean,default,0.01044828803388634,154,0.0,154,1.0,0.07979529001156231,1819679386.6317914,0.018464969654154118,246,0.3643410852713178,387,0.6356589147286822,0.6768558951965066,0.08826879271070615,,cfar_margin,36,0.0,36,1.0,0.2034441906601295,-0.027830353388101418,0.01,all,,3.5505607730271467,input_specific_validation_background,310,56,0.7157360406091371,197,0.28426395939086296
14165,-0.07615455984166203,0.011932914653160697,0.008747217137917148,0.0008175656783319755,0.1561712846347607,148,3202,148,0.009954452913443683,0.010225304581116968,bce_rec_l0p1_model_clean,default,0.01044828803388634,61,0.0,61,1.0,0.07979529001156231,1819679386.6317914,0.018464969654154118,103,0.4926108374384236,203,0.5073891625615764,0.6768558951965066,0.08826879271070615,,cfar_margin,0,,0,,0.2034441906601295,-0.027830353388101418,0.01,non_overlap_only,,3.5505607730271467,input_specific_validation_background,310,42,0.704225352112676,142,0.29577464788732394
14165,-0.07615455984166203,0.0011219844396357331,0.00031525688969653534,0.00021931163977553667,0.11254019292604503,10,3302,10,0.0006958137625931139,0.0027177333400920565,bce_rec_l0p1_model_clean,default,0.0007059654076950229,148,0.038961038961038974,154,0.961038961038961,0.07979529001156231,1819679386.6317914,0.018464969654154118,188,0.5142118863049095,387,0.48578811369509045,0.9545454545454546,0.05979498861047836,,cfar_margin,36,0.0,36,1.0,0.2034441906601295,-0.027830353388101418,0.001,all,,4.9666558407375545,input_specific_validation_background,210,4,0.9796954314720813,197,0.02030456852791878
14165,-0.07615455984166203,0.0011219844396357331,0.00031525688969653534,0.00021931163977553667,0.11254019292604503,10,3302,10,0.0006958137625931139,0.0027177333400920565,bce_rec_l0p1_model_clean,default,0.0007059654076950229,56,0.08196721311475408,61,0.9180327868852459,0.07979529001156231,1819679386.6317914,0.018464969654154118,60,0.7044334975369457,203,0.2955665024630542,0.9545454545454546,0.05979498861047836,,cfar_margin,0,,0,,0.2034441906601295,-0.027830353388101418,0.001,non_overlap_only,,4.9666558407375545,input_specific_validation_background,210,4,0.971830985915493,142,0.028169014084507043
